51,40,9,0,100,0,0,0,1
32,42,26,0,76,0,24,0,1
42,44,13,1,42,20,38,0,0
35,55,10,0,79,13,8,0,1
47,38,15,0,63,22,15,0,1
42,41,17,0,71,20,9,0,0
41,48,11,0,73,22,5,0,0
42,50,7,1,76,20,3,1,1
41,38,21,0,67,0,33,0,1
33,43,24,0,66,19,15,0,1
35,46,17,2,69,21,8,2,1
36,51,11,2,76,17,5,2,1
45,41,14,0,72,20,8,0,1
50,37,11,2,73,19,6,2,0
48,43,7,2,76,19,4,1,0
47,41,11,1,73,20,7,0,1
44,40,16,0,73,16,11,0,1
43,46,10,1,81,15,3,1,1
42,48,9,1,83,14,2,1,0
44,38,18,0,70,17,13,0,1
45,40,15,0,77,16,6,1,1
39,50,10,1,78,17,5,0,1
35,50,15,0,51,49,0,0,1
49,37,14,0,73,19,8,0,1
38,37,16,9,62,18,10,10,1
31,42,11,16,58,15,7,20,0
29,49,10,12,60,18,7,15,1
29,50,9,12,64,15,5,16,1
46,43,11,0,84,16,0,0,1
49,37,14,0,68,24,8,0,1
41,46,12,1,82,17,1,0,0
43,48,9,0,78,18,3,1,0